Date,Open,High,Low,Close,Adj Close,Volume
,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,,HDFCBANK.NS
2024-10-21,1696.3384056502448,1729.1277115171938,1692.4314354617347,1709.8892822265625,,23274177
2024-10-22,1711.2247717189728,1721.066454006858,1692.0852292144161,1695.8934326171875,,19437640
2024-10-23,1686.4968324178806,1727.4957528913812,1686.4968324178806,1716.9122314453125,,19018045
2024-10-24,1719.1870816225392,1749.4047043289343,1719.1870816225392,1730.6114501953125,,15416129
2024-10-25,1735.9031953167685,1738.7221592633232,1709.889327055954,1724.429443359375,,13065239
2024-10-28,1723.0446413299314,1731.9467089372617,1710.0872115165546,1715.3294677734375,,11006071
2024-10-29,1707.3671746843718,1744.8052912814335,1706.3285518094192,1732.7874755859375,,17897463
2024-10-30,1723.044722028245,1735.6559850626077,1705.4383614167948,1715.7252197265625,,16357862
2024-10-31,1709.1969454078367,1719.9783623253056,1700.6905495733076,1716.8131103515625,,11447956
2024-11-01,1714.1426155438019,1725.121808378973,1707.3176727299317,1718.3958740234375,,879846
2024-11-04,1726.0120324112672,1726.0120324112672,1692.2831108260189,1695.4482421875,,14044624
2024-11-05,1684.4690350004344,1743.5193691989437,1679.4245541115502,1738.72216796875,,22116203
2024-11-06,1752.2236907789468,1752.2236907789468,1726.3582138990325,1736.1505126953125,,13893955
2024-11-07,1725.3196491309855,1741.788377483704,1719.088153557187,1727.545166015625,,9447728
2024-11-08,1732.9358385144249,1742.6292493782655,1726.8527347958932,1735.359130859375,,9951493
2024-11-11,1735.4581781116683,1763.4007800137342,1732.1445340358582,1747.080322265625,,12282681
2024-11-12,1752.7181693232224,1755.685525140361,1690.057529799715,1699.5035400390625,,15697703
2024-11-13,1698.0693886806364,1710.5817633557972,1654.795449111813,1663.0545654296875,,17864250
2024-11-14,1654.8943611148047,1686.298877719973,1653.9052424815711,1674.33056640625,,13573235
2024-11-18,1681.501661741305,1700.196027893774,1676.5560686185365,1686.546142578125,,13540984
2024-11-19,1695.3493899321998,1734.666856822401,1684.1723007332698,1723.2919921875,,25490636
2024-11-21,1730.3641410420184,1739.8596556624375,1715.3294655461707,1722.2532958984375,,17858256
2024-11-22,1724.577847989185,1735.2108733378661,1710.7301870699723,1726.60546875,,12386806
2024-11-25,1765.62622322529,1783.9249175118237,1745.695459083716,1766.170166015625,,213868637
2024-11-26,1790.3047522476238,1790.3047522476238,1750.5422309088779,1766.120849609375,,15467783
2024-11-27,1770.4234308186708,1797.574688468061,1765.7251174035728,1792.5797119140625,,16357488
2024-11-28,1799.2067534702544,1816.1206575705266,1768.5440765282106,1773.6380615234375,,17861196
2024-11-29,1781.69946468648,1784.9634837718759,1763.4996574583167,1776.506591796875,,13834768
2024-12-02,1783.8754838474465,1788.4749097146703,1755.6856023450055,1785.0623779296875,,7555438
2024-12-03,1802.8664445696695,1817.4065606013933,1796.3382858833122,1806.4273681640625,,21705121
2024-12-04,1818.0,1844.7062023939066,1811.2245616892087,1839.8594970703125,,22334542
2024-12-05,1839.7606878831402,1859.493556641852,1815.2304970812227,1845.4481201171875,,19841357
2024-12-06,1836.7932722770183,1843.9148780245807,1823.934730252462,1835.65576171875,,8891578
2024-12-09,1833.479789864794,1859.543041861631,1828.8803640437,1849.65185546875,,13473956
2024-12-10,1857.2679754951744,1857.2679754951744,1838.3264506073938,1847.7724609375,,6662740
2024-12-11,1841.442114059789,1851.5311965796843,1836.5460251144718,1842.826904296875,,7022713
2024-12-12,1830.858570192744,1848.3165380277508,1828.5835490642544,1839.018798828125,,8646895
2024-12-13,1842.2334650894886,1854.5974480766663,1809.3452703435958,1851.3828125,,9504501
2024-12-16,1844.8051650180448,1849.6023663092722,1835.0623704900838,1844.904052734375,,6553541
2024-12-17,1836.1503743871115,1842.0850862632194,1806.6252069518785,1813.3017578125,,10539766
2024-12-18,1809.938716386882,1816.0218201616449,1787.485771591278,1790.9970703125,,11711156
2024-12-19,1780.0178523903558,1781.501530327013,1759.6420328753354,1773.9842529296875,,12690385
2024-12-20,1762.8071537344865,1777.9902211232875,1747.8221032566314,1752.2236328125,,12846174
2024-12-23,1762.6094553861137,1786.3483032701017,1761.9171206196404,1781.4027099609375,,5522296
2024-12-24,1782.4412707107397,1789.0188129889934,1770.0772878688795,1778.5341796875,,7242917
2024-12-26,1778.9793336515602,1792.282930729094,1761.3729740043236,1771.26416015625,,5240839
2024-12-27,1775.2702061325524,1786.2987825163511,1769.6321573670446,1778.6826171875,,3629665
2024-12-30,1772.698401439767,1795.2503550228132,1751.7291342949875,1758.5540771484375,,11111109
2024-12-31,1751.0367798695688,1762.4116442502313,1746.3878498079112,1753.5589599609375,,7058618
2025-01-01,1754.1523449489302,1774.4787806156658,1741.9367543032404,1763.3511962890625,,3656903
2025-01-02,1757.7627178145203,1783.8259699312237,1753.7073555231925,1774.2315673828125,,9279288
2025-01-03,1771.5114668075794,1775.7152209862127,1727.297912331468,1730.166259765625,,12213097
2025-01-06,1721.165339069473,1738.0792438395363,1687.238641812731,1691.887451171875,,9408174
2025-01-07,1696.338425010863,1702.2731367018632,1681.5016457833628,1694.755859375,,6763953
2025-01-08,1689.6619263405146,1693.0249538839478,1665.032847916753,1675.86376953125,,9869095
2025-01-09,1665.8241650634177,1670.621366271091,1640.057576452008,1649.652099609375,,20210111
2025-01-10,1652.8172305147266,1656.6748173196283,1636.0022138069166,1638.7222900390625,,8726640
2025-01-13,1622.1545857711906,1628.8311366577489,1606.62547126519,1613.1041259765625,,10834533
2025-01-14,1622.0556926227487,1638.1782541162704,1619.1872243993546,1628.6827392578125,,13330716
2025-01-15,1638.4749837776988,1644.6074708865187,1618.4948360755266,1625.17138671875,,7011446
2025-01-16,1634.8647087894985,1642.4809947105991,1624.9735224571762,1634.073486328125,,10606227
2025-01-17,1625.616492256711,1632.5403227683003,1610.7797125890197,1618.93994140625,,11556038
2025-01-20,1608.306859593821,1642.8765067107925,1608.306859593821,1633.2821044921875,,8778809
2025-01-21,1640.20594833001,1642.9755287572707,1615.2802074527385,1624.5284423828125,,15579072
2025-01-22,1624.528462819293,1653.707462417924,1607.762829587749,1647.921142578125,,15309653
2025-01-23,1668.6431897795571,1668.6431897795571,1633.282197465023,1646.78369140625,,17454579
2025-01-24,1641.9369845511285,1652.1249551014785,1626.6056452375487,1631.8480224609375,,12118100
2025-01-27,1623.2425195562573,1625.7153160703404,1608.3068527595995,1612.0655517578125,,11402083
2025-01-28,1629.0783551961038,1665.9725277484147,1629.0783551961038,1652.2237548828125,,15089656
2025-01-29,1656.7736849367727,1662.8567885850937,1650.690581288452,1659.0487060546875,,6309945
2025-01-30,1662.7083708841774,1679.4244994156518,1654.3503669894485,1673.0941162109375,,12872423
2025-01-31,1668.8903946383198,1686.150466291987,1665.62625488956,1680.2652587890625,,7910843
2025-02-01,1679.028823956694,1694.360162260864,1657.8122782777295,1672.550048828125,,2793764
2025-02-03,1651.828139694996,1668.4453812534073,1645.349364263455,1659.7410888671875,,10138270
2025-02-04,1670.3246232912106,1707.0210219609323,1661.7688435247674,1702.17431640625,,14308251
2025-02-05,1714.1425632011333,1725.2206434143388,1700.1960148503242,1718.890380859375,,11837753
2025-02-06,1716.6153952446862,1729.9684968498739,1705.2405309143412,1724.87451171875,,13380358
2025-02-07,1730.9575596166678,1747.772575910087,1706.2295944792868,1713.895263671875,,11754800
2025-02-10,1698.6135044686043,1704.6964875672104,1689.9092120593446,1697.080322265625,,8597975
2025-02-11,1684.4690402815525,1692.3819893844604,1670.3245954632957,1682.886474609375,,11362352
2025-02-12,1674.5778973496554,1693.371151956651,1662.9062488232378,1688.227783203125,,11404785
2025-02-13,1680.5125871127052,1695.5966465320512,1675.1219387645679,1679.2266845703125,,6301217
2025-02-14,1683.3810496024255,1683.3810496024255,1661.7193270831162,1676.40771484375,,9979946
2025-02-17,1666.8626539426798,1701.2840302942786,1662.9556836815443,1698.662841796875,,6469473
2025-02-18,1694.4097170226223,1712.708411673349,1687.584774328812,1704.3009033203125,,8175455
2025-02-19,1698.3166779770647,1718.9892813739957,1693.816139939549,1708.4056396484375,,5942056
2025-02-20,1692.3820255278974,1696.0417162693425,1666.961724288724,1668.7420654296875,,13195255
2025-02-21,1662.6095001944939,1676.5065442573725,1658.9991931098252,1674.083251953125,,7840470
2025-02-24,1662.8073045977758,1665.873548202101,1643.0249319995226,1658.850830078125,,10346823
2025-02-25,1652.9161165968144,1669.6322455735317,1652.9161165968144,1664.043701171875,,12069354
2025-02-27,1664.2415635700595,1692.1346600420295,1664.2415635700595,1682.1939697265625,,17893400
2025-02-28,1666.6649456049367,1718.3463956986209,1666.6649456049367,1713.5491943359375,,27258364
2025-03-03,1720.8687010317285,1724.0833366917977,1675.665905612617,1683.034912109375,,10602682
2025-03-04,1679.5233989514802,1695.646080583334,1674.825085556298,1691.392822265625,,9960479
2025-03-05,1683.4303928862487,1692.1841892974087,1669.8795160417726,1671.6104736328125,,10791936
2025-03-06,1668.6431133704964,1681.4027677278386,1654.053613712989,1672.79736328125,,16483044
2025-03-07,1663.697542247854,1682.6391882357625,1659.3453961102166,1670.86865234375,,6686457
2025-03-10,1670.621373263889,1681.402790525719,1664.7361656868547,1669.1376953125,,7802025
2025-03-11,1664.0931802732555,1675.5669320467778,1651.8775895392637,1667.159423828125,,9949215
2025-03-12,1673.1436941916788,1699.8003934086098,1673.1436941916788,1692.5303955078125,,9392053
2025-03-13,1697.3770284077002,1702.075341775916,1681.5511307463416,1688.02978515625,,7868132
2025-03-17,1686.4473093252682,1705.2405637986876,1686.4473093252682,1691.78857421875,,9475326
2025-03-18,1691.78857421875,1691.78857421875,1691.78857421875,1691.78857421875,,0
2025-03-19,1716.1208705382062,1731.9467690561378,1713.3512900007588,1725.121826171875,,7610703
2025-03-20,1734.9140405532244,1754.6964127374117,1730.2652313867475,1749.5035400390625,,8916989
2025-03-21,1736.4472980343926,1754.7953765860927,1736.4472980343926,1751.086181640625,,16754132
2025-03-24,1759.6420825195312,1784.765720437467,1754.3503218778967,1780.41357421875,,8696868
2025-03-25,1785.2602856480926,1823.6380170403143,1781.8972580706343,1801.630126953125,,19550708
2025-03-26,1805.1415246629256,1807.6143212720528,1782.3917958589545,1786.892333984375,,12239221
2025-03-27,1780.4135377238968,1820.967401638719,1778.534188174562,1805.4876708984375,,20829050
2025-03-28,1809.0979838299897,1816.021814276578,1786.199863276083,1808.306640625,,14386824
2025-04-01,1782.3918297924758,1790.2058913744881,1746.1406066641075,1748.6134033203125,,14255503
2025-04-02,1751.4323094930462,1779.6221904423942,1751.4323094930462,1777.3472900390625,,5786782
2025-04-03,1761.7191986768298,1784.370039849937,1757.66383637103,1775.319580078125,,5625019
2025-04-04,1793.2721320866171,1821.907069020865,1791.3927824826333,1797.525390625,,16770227
2025-04-07,1743.6183319674699,1760.4827318030539,1719.285917596287,1738.57373046875,,18997725
2025-04-08,1745.7944254270562,1762.6094425558153,1731.254429500762,1749.8992919921875,,17781936
2025-04-09,1745.79443359375,1755.6856201863493,1734.419569012261,1745.79443359375,,11227304
2025-04-11,1755.4382916750444,1799.6024627305007,1755.4382916750444,1787.090087890625,,16387883
2025-04-15,1844.7063095930612,1856.3779581328727,1834.8151229464497,1844.607421875,,24649172
2025-04-16,1863.3017557861801,1863.3017557861801,1840.255243010922,1857.5648193359375,,9568410
2025-04-17,1861.5213318628812,1898.811057323367,1856.2789546293693,1885.9525146484375,,17851542
2025-04-21,1903.0642495507163,1929.473668750272,1889.2165886911998,1906.1304931640625,,17123649
2025-04-22,1913.9445842957227,1949.1571840237666,1913.9445842957227,1940.35400390625,,22980875
2025-04-23,1957.3668559844475,1957.3668559844475,1899.6023045839213,1902.96533203125,,15285321
2025-04-24,1889.216572012503,1902.9653450357623,1884.3698666060566,1895.942626953125,,12965877
2025-04-25,1903.8555520955367,1911.9662764146635,1871.2146379094613,1890.4034423828125,,9250439
2025-04-28,1890.403474336422,1908.7021689621622,1887.6340146220625,1899.3055419921875,,6960246
2025-04-29,1897.920849248915,1907.8120354118923,1879.523146392162,1888.0296630859375,,9459154
2025-04-30,1892.1839212789164,1915.8238804605487,1889.5133493000037,1904.0533447265625,,15968435
2025-05-02,1908.8012442034942,1920.7695558776984,1899.1078330090343,1900.9871826171875,,8920202
2025-05-05,1917.900988235039,1930.7595301881363,1911.2739418329422,1915.7249755859375,,7534012
2025-05-06,1908.998966538313,1918.9890406085808,1903.3610386127025,1910.680419921875,,8745078
2025-05-07,1912.9554471587564,1927.4954428501762,1901.4816950987627,1924.42919921875,,10710389
2025-05-08,1933.529126793494,1933.529126793494,1898.2175196120784,1907.5152587890625,,17401715
2025-05-09,1889.3154956352294,1898.1186757053522,1866.2691037011123,1869.137451171875,,8594398
2025-05-12,1896.7338801021149,1938.5736468750379,1891.4916237548123,1935.9029541015625,,9309486
2025-05-13,1928.7813178197073,1940.3539574298177,1899.1077590840193,1901.679443359375,,12121051
2025-05-14,1901.1849230088733,1909.196759883295,1882.292781041725,1889.81005859375,,7722654
2025-05-15,1892.67853357186,1923.637995561274,1876.3580758744806,1912.7576904296875,,16120729
2025-05-16,1912.7577169462224,1922.648903566604,1907.4164520228114,1913.6478271484375,,7934005
2025-05-19,1915.9227946653505,1923.8357437398588,1909.9880828594692,1917.604248046875,,5101482
2025-05-20,1907.1196725646596,1913.5489438828665,1892.1840048815375,1894.0633544921875,,11939545
2025-05-21,1906.0316377377942,1925.715123012811,1900.1958135568764,1905.8338623046875,,7566020
2025-05-22,1894.3599810550002,1903.2620488621046,1884.468794602662,1899.0089111328125,,10653335
2025-05-23,1899.206712559703,1915.9228420413544,1893.6676722189848,1912.559814453125,,4783036
2025-05-26,1913.9445221181825,1928.6824136462042,1905.932685476324,1919.087890625,,5401430
2025-05-27,1910.581489604547,1926.8030590136404,1895.4480472638704,1905.3392333984375,,13081074
2025-05-28,1899.305562342874,1913.4500071776201,1896.8327657453326,1902.5697021484375,,9078797
2025-05-29,1907.0206823524643,1919.6814488723585,1886.5459753978732,1906.526123046875,,14458897
2025-05-30,1910.8782744249904,1927.5944031490317,1904.4490034343605,1923.73681640625,,14374039
2025-06-02,1909.0978125768493,1914.9336365473755,1887.2383153576409,1911.0760498046875,,7334411
2025-06-03,1916.9119287991246,1930.7595897914816,1899.1077932375229,1903.65771484375,,12188792
2025-06-04,1900.0968784409308,1922.154272073102,1899.9979907268444,1920.0770263671875,,6480771
2025-06-05,1926.8030544877777,1937.5844714975349,1919.0878810241302,1928.3856201171875,,11127709
2025-06-06,1922.8465778422667,1974.5775294421348,1921.560675352458,1957.1689453125,,15063504
2025-06-09,1973.291729660865,1973.291729660865,1954.3995873749227,1957.366943359375,,6601294
2025-06-10,1961.2244932411922,1961.2244932411922,1939.7605462472134,1943.9149169921875,,7766563
2025-06-11,1946.1897941086554,1946.1897941086554,1925.8139744594912,1929.177001953125,,5548197
2025-06-12,1928.7813326517733,1939.6616376051934,1914.2413370562833,1922.253173828125,,8174565
2025-06-13,1899.107795611669,1911.9663379777896,1892.1839651068349,1896.73388671875,,6058881
2025-06-16,1903.0642334934973,1917.8021251466066,1899.2066467096336,1914.3402099609375,,8256873
2025-06-17,1915.9227734456326,1920.4726949646783,1898.2175259391095,1908.603271484375,,8489368
2025-06-18,1896.1404381717568,1915.230476273842,1896.1404381717568,1912.8565673828125,,9216908
2025-06-19,1912.8565427773563,1925.6161972532404,1904.6468098512394,1914.2413330078125,,8438110
2025-06-20,1910.5814871475898,1948.4647782910715,1910.5814871475898,1943.3212890625,,16450204
2025-06-23,1927.19873046875,1936.5953572959124,1920.6705717688092,1927.19873046875,,5869759
2025-06-24,1943.6181063719282,1957.4657671806851,1934.3203671090732,1939.562744140625,,11312661
2025-06-25,1944.6072733737653,1960.4331718345895,1942.530148349187,1958.6527099609375,,9202966
2025-06-26,1959.839632938963,2005.0423050023703,1958.454842740137,1999.800048828125,,25042415
2025-06-27,2013.0,2019.800048828125,1993.4000244140625,2014.9000244140625,,14106692
2025-06-30,2011.5,2013.800048828125,1995.5,2001.5,,6824510
2025-07-01,2005.0,2016.0,2004.0,2012.0999755859375,,7194693
2025-07-02,2019.9000244140625,2019.9000244140625,1977.9000244140625,1986.0,,9439125
2025-07-03,1994.9000244140625,2008.0,1984.300048828125,1987.0999755859375,,8430253
2025-07-04,1987.0999755859375,2003.5,1980.0,1989.300048828125,,3931972
2025-07-07,1989.0,1998.4000244140625,1983.800048828125,1987.4000244140625,,5674713
2025-07-08,1977.0,2005.0,1977.0,2001.4000244140625,,7612158
2025-07-09,2007.0,2013.800048828125,1998.0999755859375,2011.199951171875,,6930714
